y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15
0.893259456481846,0.968657734856853,0.938297807298009,0.908889428638441,0.880402775180252,0.85280895796779,0.826079993490712,0.800188775305277,0.775109046545089,0.750815373293421,0.727283118790108,0.704488418446853,0.682408155645616,0.661019938295525,0.64030207612456,0.620233558682956
0.925945850885883,0.973021057986839,0.946769979285827,0.921227126914873,0.896373393676885,0.872190187866736,0.848659419363831,0.825763486099891,0.803485260891816,0.781808078629786,0.760715723811012,0.740192418409815,0.720222810074954,0.700791960645386,0.681885334975845,0.663488790063906
0.484772073210648,0.977384381116825,0.955280228451118,0.933675974877835,0.91256031486962,0.891922198580619,0.871750826064075,0.852035641620717,0.832766328274941,0.813932802375934,0.795525208320885,0.777533913397541,0.759949502743398,0.742762774418895,0.725964734592027,0.709546592831868
0.652080215583018,0.98174770424681,0.963828554793883,0.946236470956415,0.928965483036064,0.912009730295185,0.895363458968051,0.879021020308367,0.862976868672428,0.847225559637258,0.831761748153097,0.816580186729616,0.801675723655233,0.787043301248925,0.772677954143963,0.758574807602958
0.783920647746493,0.986111027376796,0.97241495831412,0.958909113579701,0.945590851153052,0.932457565708635,0.919506688106209,0.906735684888249,0.894142057784354,0.881723343222532,0.869477111847274,0.857400968044325,0.845492549472049,0.833749526599309,0.822169602249762,0.810750511152485
0.717577540202643,0.990474350506782,0.981039439011831,0.971694401176781,0.962438380896649,0.953270530221407,0.944190009278304,0.93519598619492,0.926287637022963,0.917464145662781,0.908724703788603,0.900068510774484,0.891494773620964,0.883002706882414,0.87459153259509,0.866260480205852
0.87979648505944,0.994837673636768,0.989701996887016,0.984592832176742,0.979510042642147,0.974453492125965,0.969423045173819,0.964418567030594,0.959439923636821,0.954486981625093,0.949559608316488,0.944657671717015,0.939781040514081,0.934929584072969,0.930103172433344,0.925301676305765
0.763802524593705,0.999200996766754,0.998402631939674,0.997604905008672,0.996807815464068,0.996011362796587,0.995215546497362,0.994420366057934,0.993625820970247,0.992831910726655,0.992038634819914,0.991245992743188,0.990453983990043,0.989662608054453,0.988871864430795,0.988081752613848
0.586730766239746,1.00356431989674,1.00714134416981,1.01073111810166,1.01433368713616,1.01794909687915,1.02157739309903,1.02521862172731,1.02887282885924,1.03254006075436,1.03622036383709,1.03991378469732,1.04362037009101,1.04734016694077,1.05107322233645,1.05481958353575
0.937572418578756,1.00792764302673,1.01591813357741,1.02397196988479,1.03208965413141,1.04027169248094,1.04851859510974,1.05683087623865,1.06520905416509,1.07365365129535,1.08216519417716,1.09074421353254,1.09939124429089,1.10810682562234,1.11689150097135,1.12574581809063
1.01306750225843,1.01229096615671,1.02473300016249,1.03732795878715,1.05007772162201,1.06298419136039,1.07604929408152,1.08927497953802,1.10266322144688,1.11621601778393,1.12993539108209,1.14382338873315,1.15788208329333,1.17211357279255,1.18651998104756,1.20110345797888
0.93500510395348,1.0166542892867,1.03358594392504,1.05079958323783,1.06829990347941,1.08609167911691,1.1041797641328,1.12256909334918,1.14126468377413,1.16027163597039,1.17959513544699,1.1992404540739,1.21921295152036,1.23951807671707,1.26016136934281,1.28114846133576
0.745720248830033,1.02101761241668,1.04247696486506,1.06438734166592,1.08675822227427,1.10959928538068,1.13292041309864,1.15673169524009,1.18104343368074,1.20586614681711,1.23121057411731,1.25708768076743,1.28350866241559,1.31048495001569,1.33802821477302,1.36615037319371
0.81578294888982,1.02538093554667,1.05140606298256,1.0780917325005,1.10545470927649,1.1335121840024,1.16228178368593,1.19178158272473,1.22203011426157,1.25304638182773,1.28484987128188,1.31746056305204,1.35089894468814,1.38518602373333,1.42034334092185,1.45639298371193
0.939431510646486,1.02974425867665,1.06037323827753,1.09191325417066,1.12439140445518,1.1578355932431,1.19227455463356,1.22773787740018,1.26425603041269,1.30186038881481,1.34058326098061,1.38045791627281,1.42151861362666,1.46380063098405,1.50734029560309,1.55217501526925
0.949886269036042,1.03410758180664,1.06937849074998,1.10585240510549,1.1435703564787,1.18257477596395,1.2229095418776,1.26462002911932,1.30775316021682,1.35235745811181,1.39848310074618,1.44618197751008,1.49550774761529,1.54651590045955,1.59926381804974,1.65381083955427
1.01265833123525,1.03847090493663,1.0784218203999,1.11990968373408,1.16299362271462,1.20773503981598,1.25419769972137,1.30244782019909,1.35255416647488,1.40458814923498,1.45862392639931,1.5147385088101,1.57301186998638,1.63352706010081,1.69637032434136,1.76163122582641
0.819671604095904,1.04283422806661,1.08750322722729,1.13408558848552,1.18266326922976,1.23332173742996,1.28615012201054,1.34124136966464,1.39869240838523,1.45860431800104,1.52108250801724,1.58623690307379,1.65418213634773,1.72503775123976,1.79892841169988,1.87598412156214
0.652893326511304,1.0471975511966,1.09662271123215,1.14838061778888,1.20258137079015,1.2593402666061,1.31877804331317,1.3810211375294,1.44620195337152,1.5144591441064,1.58593790709551,1.66079029266028,1.73917552752492,1.82126035352515,1.90721938230299,1.99723546674238
0.766356798296136,1.05156087432658,1.10578027241449,1.16279527007327,1.22275001086106,1.2857960705039,1.35209284010476,1.42180792911128,1.49511758906073,1.57220715917375,1.65327153492326,1.73851566076316,1.82815504826257,1.92241632095554,2.0215377872837,2.12577004308028
0.950438417336531,1.05592419745657,1.1149759107743,1.17733004376776,1.24317128160698,1.31269463783191,1.3861060319582,1.46362289938517,1.54547483541234,1.6319042752721,1.72316721219264,1.81953395561798,1.9212899318309,2.02873652934993,2.14219199160465,2.26199235953303
0.984092167640686,1.06028752058656,1.12420962631158,1.19198543730145,1.26384728389163,1.34004150303751,1.42082928273872,1.50648755737182,1.59730995700026,1.69360781391602,1.79571122986303,1.90397020760091,2.01875585068784,2.14046163559541,2.2695047605161,2.406327575487
1.20837715296287,1.06465084371654,1.13348141902634,1.20676194910342,1.28478012727797,1.36784224649674,1.45627440180388,1.5504237705633,1.6506599754484,1.75737653555026,1.87099241130124,1.99195364927911,2.12073513334925,2.25784244901959,2.40381386832772,2.55922246305263
0.89430396873668,1.06901416684653,1.14279128891857,1.22166007760276,1.30597193002818,1.39610249470402,1.49245334520838,1.59545376938524,1.70556268202152,1.82327066952576,1.94910217571879,2.08361783847477,2.22741698762367,2.38114031524432,2.54547273024558,2.72114640995403
0.915509290701714,1.07337748997651,1.15213923598828,1.23668032122856,1.32742481910365,1.42482792046201,1.52937821691396,1.64160015169586,1.76205665037237,1.89135194457312,2.03013460292809,2.17910078440541,2.33899773037093,2.51062751288631,2.69485105804789,2.89259246454799
0.85429591480855,1.0777408131065,1.16152526023546,1.2518231784099,1.34914093016505,1.45402424307133,1.56706127000426,1.68888588732209,1.8201812494466,1.96168361977978,2.11418649943916,2.27854507696435,2.45568102394736,2.64658766347923,2.85233554039573,3.07407842455866
0.822088163711563,1.08210413623648,1.17094936166011,1.26708914757587,1.37112240757221,1.48369722852042,1.60551490790455,1.73733432263286,1.87997665654662,2.03433051607714,2.20135746591917,2.3820980192062,2.57767811950377,2.78931615500131,3.01833054859816,3.26614797116701
1.00225391601938,1.08646745936647,1.18041154026223,1.28247872715557,1.39337140438426,1.51385268967525,1.64475168560657,1.78696918514969,1.94148387055575,2.10935904824369,2.291749966037,2.48991176310341,2.70520810730565,2.93912057940195,3.19325886867454,3.46937185014827
0.940032475248799,1.09083078249646,1.18991179604183,1.29799241557807,1.41589008235949,1.54449648646918,1.6847843108982,1.83781458819484,2.00474472532397,2.18683725743079,2.38546939671564,2.60214344864067,2.83849817424872,3.0963211845305,3.37756246058175,3.68434910180705
0.857925218627521,1.09519410562644,1.1994501289989,1.31363071127247,1.43868061195548,1.57563452609269,1.72562564559822,1.889895035577,2.0698019032166,2.26683484421721,2.48262415981532,2.71895534631554,2.97778386874628,3.26125134088043,3.57170324549857,3.91170834151687
0.729051916594541,1.09955742875643,1.20902653913345,1.32939411266785,1.461745172329,1.6072727631832,1.76728870679595,1.94323542631483,2.13669894882713,2.34942320219893,2.58332573527054,2.84051500311439,3.12330937316851,3.43425802357202,3.77616392208498,4.15210909273055
0.874518469134616,1.10392075188641,1.21864102644546,1.34528311819331,1.48508595133605,1.63941720001485,1.80978666809591,1.99786105939844,2.20548028285571,2.43467545212074,2.68768875570452,2.96699539203399,3.27532778401769,3.61570231000727,3.99144881266066,4.40624317438849
0.836287033806065,1.1082840750164,1.22829359093496,1.36129822627792,1.50870514553189,1.67207388668829,1.85313286086741,2.05379763858893,2.2761912161544,2.52266647655613,2.79583108254489,3.09857506522036,3.43410140002663,3.80595989364103,4.21808474027347,4.67483614471477
1.08514880128912,1.11264739814639,1.23798423260192,1.37743993535078,1.53260496017097,1.70524892132047,1.89734077549915,2.11107127725617,2.34887796394065,2.61347295514194,2.90787388366462,3.23543831079727,3.59990201837172,4.00542161432321,4.45662193765601,4.95864880345507
1.04086295802545,1.11701072127637,1.24771295144636,1.39370874384097,1.55678760920698,1.73894845023441,1.94242406265876,2.16970850325505,2.42358766018039,2.70717340037461,3.02394171257265,3.37777531345848,3.77301123919578,4.21449400567793,4.70763498909725,5.2584787546774
0.747351635480979,1.12137404440636,1.25747974746827,1.41010515017758,1.58125531529286,1.77317866814901,1.98839653455733,2.22973626384014,2.50036837214193,2.80384819397454,3.14416258917868,3.52578231889846,3.95372077863959,4.43359985999653,4.97172380628377,5.57516203232379
1.07766053961048,1.12573736753634,1.26728462066765,1.4266296527897,1.60601030978076,1.80794581836882,2.03527216621885,2.2911819306192,2.57926911512209,2.90357962382534,3.2686680821573,3.67966180215782,4.14233279058518,4.66317881113283,5.24951463919593,5.90957479077191
0.818658623461203,1.13010069066633,1.27712757104451,1.44328275010641,1.63105483272206,1.84325619297385,2.08306509675473,2.35407330454544,2.66033986734597,3.00645192149485,3.39759339293644,3.83962263996082,4.3391601973178,4.90368793590069,5.54166112317351,6.26263506273712
0.926278411567309,1.13446401379631,1.28700859859884,1.46006494055681,1.65639113286736,1.87911613300933,2.13178963064317,2.41843862094882,2.74363158504162,3.11255130034466,3.53107744133594,4.00588028712358,4.54452702931775,5.15560237448566,5.84884536329681,6.63530458691966
1.08855475492057,1.1388273369263,1.29692770333065,1.47697672256998,1.68202146766651,1.91553202867552,2.18146023901357,2.48430655460644,2.829196217691,3.221965994235,3.66926295288175,4.17865695711265,4.75876877439716,5.41941597039475,6.17177905726051,7.0285907078775
0.756248325819751,1.14319066005629,1.30688488523993,1.49401859457502,1.70794810326858,1.95251031951749,2.2320915609359,2.55170622485238,2.91708672345873,3.33478629683221,3.81229654782228,4.35818180683525,4.98223273640128,5.69564193048062,6.5112046579504,7.44354835068388
0.935821918018472,1.14755398318627,1.31688014432668,1.51119105500099,1.73417331452185,1.99005749461489,2.28369840471501,2.62066720072685,3.00735708479971,3.45110460152536,3.9603288318729,4.54469112574318,5.21527840369789,5.98481350558885,6.86789657696548,7.8812820730081
0.7439741645717,1.15191730631626,1.3269134805909,1.528494602277,1.76069938497386,2.02818009277178,2.33629574918993,2.69121950616499,3.10006232424734,3.57101544195952,4.11351448871577,4.73842852933436,5.45827782768294,6.28748469239029,7.24266243036293,8.34294819734162
0.624116526966083,1.15628062944624,1.3369848940326,1.54592973483213,1.78752860687136,2.06688470270639,2.38989874503815,2.7633936252255,3.19525852038348,3.69461553319248,4.27201237428167,4.93964515713655,5.71161601153494,6.60423095697286,7.63634432793695,8.82975702617518
1.06504974691982,1.16064395257623,1.34709438465177,1.56349695109548,1.81466328116034,2.10617796324088,2.44452271608485,2.8372205073591,3.2930028239916,3.82200381348229,4.43598561284151,5.14859987525965,5.97569130945484,6.93564998078109,8.04982020737901,9.34297514302038
0.923025315243766,1.16500727570621,1.35724195244842,1.58119674949611,1.84210571748599,2.1460665634912,2.50018316061708,2.91273157271705,3.39335347439457,3.95328148671264,4.60560169493491,5.36555948360404,6.25091583663319,7.28236242950487,8.48400521470276,9.88392780225818
0.797149713777841,1.1693705988362,1.36742759742253,1.59902962846314,1.86985823419277,2.18655724305679,2.55689575270296,2.98995871749999,3.49636981597849,4.08855206546358,4.78103257716413,5.5907989278138,6.53771589019041,7.64501274553291,8.93985313235421,10.4540014108887
0.684218207543275,1.17373392196619,1.37765131957413,1.61699608642563,1.89792315832433,2.22765679221047,2.61467634351581,3.06893431934702,3.60211231490381,4.22792141473474,4.96245478388144,5.82460151606503,6.8365323813412,8.02426996460044,9.41835785646595,11.0546461053508
0.863658609605528,1.17809724509617,1.38791311890319,1.63509662181269,1.92630282562358,2.26937205208812,2.67354096266326,3.14969124276535,3.7106425760054,4.37149779632853,5.15004951079863,6.06725914078075,7.14782127903837,8.42082855727491,9.92055492475275,11.6873784266765
1.12686739665582,1.18246056822616,1.39821299540973,1.65333173305339,1.95499958053265,2.31170991487853,2.73350581952132,3.23226284460068,3.82202335988282,4.51939191390069,5.34400273054772,6.3190725053656,7.4720540653569,8.83540929593849,10.4475230965861,12.3537840973451
0.987554218590054,1.18682389135614,1.40855094909374,1.67170191857682,1.98401577619288,2.35467732401321,2.79458730457343,3.31668297954832,3.93631860018223,4.67171695868584,5.54450530022202,6.58035135605427,7.80971820288301,9.26876014794052,11.0003859868255,13.0555209033039
0.872895340406394,1.19118721448613,1.41892697995523,1.69020767681208,2.01335377444486,2.3982812743561,2.85680199075449,3.40298600570528,4.05359342107135,4.82858865590528,5.75175307092714,6.85141471896975,8.16131761437884,9.72165719560852,11.580313755026,13.7943216847248
0.829614052511773,1.19555053761612,1.42934108799418,1.70884950618825,2.0430159458284,2.44252881239344,2.92016663479982,3.49120679016357,4.1739141549091,4.99012531186508,5.96594699937209,7.13259114248855,8.52737317499813,10.1949055838223,12.1885248516842,14.5719974391785
0.947879681702161,1.1999138607461,1.43979327321061,1.72762790513442,2.07300466958254,2.48742703642348,2.98469817859913,3.58138071464474,4.297348360111,5.15644786175172,6.18729326153048,7.42421894501138,8.90842321733295,10.6893404958702,12.8262878232292,15.3904405410117
0.701484617859572,1.20427718387609,1.45028353560452,1.74654337207967,2.10332233364555,2.53298309674634,3.05041375055541,3.67354368117576,4.42396483921214,5.32767991813323,6.41600336840266,7.72664646823945,9.30502404957752,11.2058281583245,13.4949231775064,16.2516280808315
1.13685618628025,1.20864050700607,1.4608118751759,1.76559640545309,2.13397133465492,2.57920419585375,3.11733066694887,3.76773211780666,4.55383365712891,5.50394782017361,6.65229428390961,8.04023233605811,9.7177504870999,11.7452668756869,14.1958053115519,17.1576253291136
1.01215056649387,1.21300383013606,1.47137829192475,1.78478750368377,2.16495407794739,2.62609758861887,3.18546643330575,3.86398298436973,4.68702615962105,5.68538068356823,6.89638854494983,8.36534571913059,10.1471963977177,12.3085880955744,14.9303645034988,18.1105893280715
1.11734392629197,1.21736715326604,1.48198278585107,1.8041171652008,2.19627297755891,2.67367058248603,3.25483874577219,3.96233377828071,4.82361499195548,5.87211045120826,7.14851438365119,8.70236660530682,10.5939752609799,12.89675750523,15.7000889705043,19.1127726160464
0.855166770106487,1.22173047639603,1.49262535695487,1.82358588843327,2.22793045622466,2.72193053766058,3.32546549249296,4.06282254038199,4.96367411777342,6.06427194458196,7.4089058518492,9.05168607595307,11.0587207417615,13.5107761601629,16.5065269946359,20.1665270888005
1.06940032870327,1.22609379952602,1.50330600523614,1.84319417181026,2.25992894537905,2.77088486729862,3.39736475499531,4.16548786082798,5.10727883816207,6.26200291592095,7.67780294782451,9.41370658831021,11.5420872784844,14.1516816457378,17.3512891187052,21.2743080022277
1.04582719994141,1.230457122656,1.51402473069489,1.86294251376086,2.29227088515573,2.82054103769684,3.47055480957763,4.27036888501284,5.25450581093262,6.4654441010994,7.95545174533199,9.78884226398987,12.0447506862824,14.820549272552,18.2360504140858,22.4386781211259
0.714128712649257,1.23482044578599,1.52478153333111,1.88283141271416,2.32495872438756,2.87090656848227,3.5450541287032,4.37750531954074,5.40543307010583,6.67473927329441,8.24210452495464,10.1775191837192,12.5674087754356,15.5184933064581,19.1625528226075,23.6623120188097
0.96786268074585,1.23918376891597,1.5355764131448,1.90286136709924,2.35799492060664,2.92198903280206,3.6208813823988,4.48693743823863,5.56014004560673,6.89003529741558,8.53801990781553,10.5801756884465,13.1107819854023,16.2466682341064,20.1326075746674,24.9480005324827
0.994196804728356,1.24354709204596,1.54640937013596,1.9230328753452,2.39138194004431,2.97379605751332,3.69805543965843,4.59870608821199,5.71870758317007,7.11148218531232,8.84346299168178,10.9972626869219,13.6756140347873,17.0062700649027,21.148097685758,26.2986553794283
0.862086005598332,1.24791041517595,1.5572804043046,1.94334643588112,2.4251222576311,3.02633532337286,3.77659536985185,4.71285269594338,5.88121796445777,7.33923315176673,9.15870548949428,11.429243969869,14.2626725875864,17.7985376702936,22.2109805336607,27.7173139392254
0.895673456037459,1.25227373830593,1.56818951565071,1.96380254713609,2.45921835699682,3.07961456522697,3.85652044413818,4.82941927343417,6.04775492739012,7.57344467128094,9.48402587035812,11.8765965308635,14.8727499360557,18.6247541613138,23.3232905186174,29.2071442073443
1.01648431077506,1.25663706143592,1.5791367041743,1.98440170753919,2.49367273047046,3.13364157220128,3.93785013688445,4.9484484243895,6.21840368669201,7.81427653566692,9.81970950302812,12.3398108940396,15.5066637005609,19.4862483053478,24.4871418088429,30.7714499256289
0.946708117341323,1.2610003845659,1.59012196987536,2.00514441551951,2.52848787908028,3.18842418789046,4.02060412708909,5.06998335044661,6.3932509546559,8.06189191244741,10.1660488019249,12.8193914487431,16.1652575467659,20.3843959830786,25.7047311738058,32.4136758953322
0.803009497869313,1.26536370769589,1.60114531275389,2.02603116950615,2.56366631255374,3.24397031054805,4.10480229981046,5.19406785744678,6.5723849621229,8.31645740407654,10.5233433757172,13.3158567912545,16.8494019205293,21.3206216866191,26.9783409077618,34.1374134785291
1.04373790745173,1.26972703082587,1.61220673280989,2.04706246792819,2.59921054931754,3.30028789327626,4.19046474760024,5.32074636175095,6.75589547968361,8.57814310798862,10.8919001785058,13.829740073706,17.5599948008804,22.2964000598396,28.310341846086,35.9464062938963
0.990477360539817,1.27409035395586,1.62330623004337,2.06823880921471,2.63512311649762,3.35738494421572,4.27761177194189,5.45006389659919,6.94387383910012,8.84712267748392,11.2720336636464,14.3615893603176,18.2979624714558,23.3132574819282,29.703196477014,37.8445561130192
0.994948159487765,1.27845367708585,1.63444380445432,2.08956069179481,2.67140654991912,3.41526952673531,4.36626388469399,5.58206611851417,7.13641295495076,9.12357338345986,11.6640659402468,14.9119679910803,19.0642603107831,24.3727736952424,31.1594621514638,39.8359289635562
0.973184220378851,1.28281700021583,1.64561945604275,2.11102861409757,2.70806339410643,3.47394975962191,4.45644180953869,5.71679931374884,7.33360734649922,9.40767617699691,12.0683269323771,15.481454953016,19.8598736018045,25.4765834785324,32.6817943936792,41.9247614457702
1.02740311399,1.28718032334582,1.65683318480864,2.13264307455207,2.74509620228316,3.53343381727021,4.54816648343492,5.85431040477837,7.53555315978941,9.69961575280734,12.4851545410287,16.0706452591439,20.6858183610408,26.6263783666373,34.2729503154963,44.1154672691157
0.918361394789371,1.2915436464758,1.66808499075202,2.15440457158742,2.78250753637215,3.5937299298725,4.64145905807676,5.99464695683661,7.74234818996784,9.9995806135564,12.9148948088614,16.6801503352883,21.5431421878028,27.8239084177816,35.9357921371104,46.4126440157601
0.833041491544096,1.29590696960579,1.67937487387286,2.17631360363268,2.82029996699549,3.65484638360843,4.73634090135668,6.13785718449709,7.95409190383475,10.3077631350644,13.3579020877756,17.3105984148602,22.4329251338642,29.0709840296195,37.6732908172826,48.8210801381023
0.852356727393062,1.30027029273578,1.69070283417118,2.19837066911696,2.85847607347446,3.71679152083484,4.83283359883377,6.28398995829888,8.17088546262595,10.6243596323991,13.8145392093498,17.9626349417511,23.3562805940166,30.3694778052008,39.4885297960011,51.3457621975518
1.13062359425252,1.30463361586576,1.70206887164697,2.22057626646934,2.89703844382959,3.77957374027552,4.93095895520693,6.43309481141727,8.39283174502658,10.949570426867,14.2851776581803,18.6369229814765,24.3143562179354,31.7213264700532,41.3847088526838,53.9918823520287
0.663268028387906,1.30899693899575,1.71347298630024,2.24293089411891,2.93598967478065,3.84320149721099,5.03073899579306,6.58522194637965,8.62003537041858,11.283599913913,14.7701977481648,19.3341436407096,25.3083348437929,33.1285328416044,43.3651480830802,56.7648460998493
1.04812704587913,1.31336026212573,1.72491517813097,2.26543505049475,2.97533237174661,3.90768330366831,5.13219596801016,6.74042224182645,8.85260272236331,11.6266566319381,15.269988801768,20.0549964953471,26.3394354540597,34.5931678521877,45.4332919981087,59.670280287871
0.751802807985915,1.31772358525572,1.73639544713919,2.28808923402595,3.01506914884569,3.97302772861085,5.23535234286548,6.89874725931763,9.09064197232109,11.9789533320431,15.7849493323107,20.8002000272523,27.4089141539471,36.1173726269053,47.5927137479424,62.7140413919879
0.727903355281037,1.3220869083857,1.74791379332487,2.31089394314161,3.05520262889534,4.03924339812811,5.34023081644857,7.06024925018455,9.33426310360898,12.3407070487092,16.3154872293216,21.5704920698202,28.5180651729469,37.7033606176434,49.8471194747315,65.9022240782806
0.819310442006595,1.32645023151569,1.75947021668803,2.3338496762708,3.09573544341222,4.10633899562546,5.4468543114293,7.22498116242764,9.58357793559864,12.7121391714235,16.8620199469943,22.3666302625128,29.668221889936,39.3534197945645,52.2003527974342,69.2411700533573
0.932712026093042,1.33081355464568,1.77106471722866,2.35695693184261,3.13667023261223,4.17432326201397,5.55524597856094,7.39299664765979,9.83870014815569,13.09347551726,17.4249746957909,23.1893925145165,30.8607578823175,41.0699148964266,54.6563994323089,72.7374772126449
1.08194603746861,1.33517687777566,1.78269729494677,2.38021620828614,3.17800964541051,4.24320499590015,5.66542919818805,7.5643500680958,10.0997453063223,13.4849464044248,18.004788637232,24.0395774776701,32.0970879996817,42.8552897411057,57.2193919527009,76.398009095629
0.718619034786161,1.33954020090565,1.79436794984234,2.40362800403047,3.21975633942141,4.3129930537758,5.77742758175949,7.73909650358794,10.3668308852444,13.8867867267751,18.6019090819183,24.9180050288214,33.3786694624753,44.7120695977274,59.8936146918471,80.2299046572823
1.22548139662392,1.34390352403563,1.8060766819154,2.42719281750468,3.26191298095852,4.38369635020774,5.89126497334633,7.91729175870783,10.6400762953457,14.2992360293231,19.2167936908247,25.825516761765,34.7070029861773,46.642863621839,62.6835087925029,84.2405883651632
1.14990087553377,1.34826684716562,1.81782349116592,2.45091114713787,3.30448224503465,4.45532385802764,6.00696545116469,8.09899236987463,10.9196029077493,14.7225385847316,19.8499106799103,26.7629764889218,36.0836339314863,48.6503673550834,65.5936774072874,88.4377806319221
0.956409968222208,1.35263017029561,1.82960837759392,2.47478349135913,3.34746681536185,4.52788460852179,6.12455332910368,8.28425561253002,11.2055340799488,15.1569434708144,20.5017390280885,27.7312707529194,37.5101534810349,50.7373652908666,68.6288910537352,92.8295085932124
0.933694235170809,1.35699349342559,1.84143134119939,2.49881034859753,3.39086938435138,4.60138769162087,6.24405315825812,8.47313950835978,11.4979951817315,15.6027046490485,21.1727686886,28.7313093482353,38.9881998431532,52.9067335075355,71.7940931281274,97.4241172412598
0.835117738091335,1.36135681655558,1.85329238198233,2.52299221728217,3.43469265311376,4.67584225608977,6.36548972846642,8.66570283256227,11.7971136213536,16.0600810441104,21.8635008038347,29.7640258530687,40.5194594832115,55.1614423706175,75.0944055822777,102.230280924623
1.06725156155591,1.36572013968556,1.86519149994275,2.54732959584214,3.4789393314587,4.75125750971737,6.48888806985328,8.86200512116401,12.1030188719703,16.5293366244443,22.5744479236457,30.8303781716059,42.1056683830843,57.5045593056999,78.5351347675371,107.257015224945
0.990244925232165,1.37008346281555,1.87712869508064,2.57182298270652,3.52361213789516,4.8276427195063,6.61427345437747,9.06210667838244,12.4158424983221,17.0107404838736,23.3061342272022,31.9313490868492,43.7486133292824,59.9392516435617,82.1217774503836,112.513689221789
1.19259492606678,1.37444678594553,1.88910396739601,2.5964728763044,3.56871379963134,4.90500721186278,6.74167139738446,9.26606858403602,12.7357181836792,17.504566924266,24.0590957484259,33.0679468241798,45.4501332303118,62.4687895391983,85.8600270040592,118.010038156926
0.878694841215797,1.37881010907552,1.90111731688885,2.62127977506487,3.61424705257465,4.98336037278633,6.87110765916415,9.47395270100177,13.0627817570446,18.0110955392603,24.8338806050572,34.2412056258273,47.2121204638243,65.0965489664121,89.7557797808187,123.756176509749
1.06464198675161,1.38317343220551,1.91316874355916,2.64624417741702,3.66021464133174,5.06271164805966,7.00260824651348,9.68582168272063,13.3971712206192,18.5306112990687,25.631049231399,35.4521863364224,49.0365222541386,67.8260147896786,93.8151416694611,129.762611495794
0.977797526893622,1.38753675533549,1.92525824740695,2.67136658178993,3.70661931920846,5.14307054343836,7.13619941430401,9.90173898075042,13.7390267775294,19.0634046363606,26.4511746147833,36.701976999809,50.9253420807129,70.6607839150223,98.0444348429124,136.040257000637
0.856988259689563,1.39190007846548,1.9373858284322,2.69664748661269,3.75346384820993,5.22444662484074,7.27190766705453,10.1217688523669,14.0884908598189,19.6097715332421,27.2948425358098,37.9916934672966,52.8806411181665,73.6045685216807,102.450204700745,142.600447961771
1.27015335925701,1.39626340159546,1.94955148663493,2.72208739031439,3.80075099904048,5.30684951853762,7.40975976050859,10.3459763682129,14.4457081567072,20.1700136093394,28.162651812403,39.3224800175345,54.9045397084523,76.6611993763568,107.03922701162,149.454955211394
1.02749686788508,1.40062672472545,1.96175522201514,2.74768679132411,3.84848355110367,5.3902889113421,7.54978270321699,10.5744274199957,14.8108256431155,20.7444382109966,29.0552145477376,40.6955099881929,56.9992188657945,79.8346292319068,111.818515260756,156.616000793336
1.07932377676425,1.40499004785544,1.97399703457282,2.77344618807095,3.89666429250228,5.47477455079934,7.69200375812529,10.8071887282326,15.1839926084623,21.3333585016,29.9731563820801,42.1119864196372,59.1669218150135,83.1289363123346,116.795328207638,164.096273767741
0.826711210290049,1.40935337098542,1.98627692430797,2.79936607898399,3.94529602003833,5.56031624537639,7.83645044416621,11.0443278500458,15.5653606857303,21.9370935530379,30.9171167485965,43.5731427107844,61.4099555638728,86.548327886009,121.977177659298,171.90894651742
0.87929523056922,1.41371669411541,1.9985948912206,2.82544696249232,3.99438153921306,5.6469238646519,7.98315053785708,11.2859131870049,15.9550838808061,22.5559684383072,31.8877491331752,45.0802432873338,63.7306925100878,90.0971439290469,127.371836464612,180.06769157016
1.00098244377652,1.41808001724539,2.01095093531069,2.85168933702503,4.04392366422695,5.73460733950601,8.13213207490223,11.5320139930192,16.3533186020947,23.1903143252779,32.8857213383162,46.6345842825666,66.1315720836537,93.7798608808526,132.98734673519,188.586698951657
0.901347589868112,1.42244334037538,2.02334505657826,2.8780937010112,4.0939252179797,5.82337666231005,8.28342335180032,11.7827003822783,16.7602236904101,23.8404685716256,33.9117157511373,48.2374942309081,68.6151024251509,97.6010954938304,138.83202829854,197.480694084065
1.07995472743273,1.42680666350536,2.03577725502331,2.90466055287992,4.14438903207025,5.91324188711637,8.43705292745668,12.0380433372426,17.1759604491441,24.5067748209434,34.9664296155476,49.8903347744546,71.1838621007053,101.565608779333,144.914487389332,206.764956245562
1.05602285461702,1.43116998663535,2.04824753064583,2.93139039106028,4.19531794679673,6.00421312984812,8.59304962480053,12.2981147166827,17.6006926747147,25.1895831000444,36.0505753086406,51.5945013826638,73.8405018542845,105.678310051944,151.243625584687,216.455337606718
0.873514418240181,1.43553330976534,2.06075588344582,2.95828371398137,4.24671481115656,6.09630056848905,8.75144253240739,12.5629872637679,18.0345866872965,25.8892499174646,37.16488062136,53.3514240854145,76.5877463980291,109.944261074231,157.828648989595,226.568282859825
1.02038525899918,1.43989663289532,2.07330231342328,2.98534102007227,4.29858248284635,6.18951444327327,8.91226100612614,12.8327346142053,18.4778113618335,26.6061383631789,38.3100890434884,55.1625682196389,79.4283962413165,114.368680304147,164.679077678623,237.120849457756
